Date,ATM_ID,Withdrawal,Predicted_Withdrawal,Error,Abs_Pct_Error
1998-04-25,T8,5.2437641723356,5.3816551262852865,-0.14,2.7
1998-04-26,T8,12.3582766439909,10.58746332202195,1.77,14.3
1998-04-27,T8,13.9597505668934,11.829511993148625,2.13,15.3
1998-04-28,T8,16.5674603174603,15.698444608679257,0.87,5.3
1998-04-29,T8,21.9246031746032,19.248031593906095,2.68,12.2
1998-04-30,T8,33.4041950113379,32.474357325190965,0.93,2.8
1998-05-01,T8,34.4246031746032,28.53602483417481,5.89,17.1
1998-05-02,T8,14.2715419501134,9.618506244547666,4.65,32.6
1998-05-03,T8,17.5453514739229,14.563988379238806,2.98,17.0
1998-05-04,T8,15.1218820861678,15.608070465492766,-0.49,3.2
1998-05-05,T8,14.640022675737,16.335098931875272,-1.7,11.6
1998-05-06,T8,16.8792517006803,19.678187390865656,-2.8,16.6
1998-05-07,T8,27.6218820861678,27.803511928966444,-0.18,0.7
1998-05-08,T8,33.2482993197279,28.406487779489606,4.84,14.6
1998-05-09,T8,5.30045351473923,11.464200269973158,-6.16,116.2
1998-05-10,T8,10.2749433106576,12.942412498222586,-2.67,26.0
1998-05-11,T8,12.8259637188209,12.776538444753745,0.05,0.4
1998-05-12,T8,15.4195011337868,14.800196343248341,0.62,4.0
1998-05-13,T8,18.5515873015873,17.86033701382182,0.69,3.7
1998-05-14,T8,27.1258503401361,28.895759880430543,-1.77,6.5
1998-05-15,T8,32.157029478458,29.00651677322092,3.15,9.8
1998-05-16,T8,5.640589569161,9.271709906605402,-3.63,64.4
1998-05-17,T8,8.65929705215419,12.147307762372167,-3.49,40.3
1998-03-18,T80,28.9978958442925,21.10204930144456,7.9,27.2
1998-03-19,T80,31.4834297738033,35.04961513168278,-3.57,11.3
1998-03-20,T80,33.2982640715413,29.579657448615833,3.72,11.2
1998-03-21,T80,17.2014729089953,21.376553500730378,-4.18,24.3
1998-03-22,T80,10.2446081009995,16.11808521277824,-5.87,57.3
1998-03-23,T80,12.3224618621778,14.183232468870397,-1.86,15.1
1998-03-24,T80,18.3193056286165,17.189156712332462,1.13,6.2
1998-03-25,T80,23.7769594950026,25.96471791402783,-2.19,9.2
1998-03-26,T80,42.88532351394,35.87519898667752,7.01,16.3
1998-03-27,T80,39.0057864281957,34.7347611571413,4.27,10.9
1998-03-28,T80,17.6749079431878,21.807853663831274,-4.13,23.4
1998-03-29,T80,19.2924776433456,16.33169418068473,2.96,15.3
1998-03-30,T80,24.7238295633877,17.584971868188816,7.14,28.9
1998-03-31,T80,17.4776433456076,22.273272016113772,-4.8,27.5
1998-04-01,T80,26.7359284587059,23.497594356843898,3.24,12.1
1998-04-02,T80,41.2414518674382,33.64840209452474,7.59,18.4
1998-04-03,T80,39.7159389794845,34.217578284250955,5.5,13.8
1998-04-04,T80,19.1083640189374,19.633905991508815,-0.53,2.8
1998-04-05,T80,15.7811678064177,17.912096362038714,-2.13,13.5
1998-04-06,T80,9.42924776433456,14.536592151672394,-5.11,54.2
1998-04-07,T80,20.515518148343,15.775903342852363,4.74,23.1
1998-04-08,T80,30.1683324566018,24.694714742333293,5.47,18.1
1998-04-09,T80,42.8984744871121,37.102819486514626,5.8,13.5
1998-04-10,T80,28.6165176223041,37.05461738892541,-8.44,29.5
1998-04-11,T80,18.1746449237244,16.99886693689355,1.18,6.5
1998-04-12,T80,27.5644397685429,16.85860795251159,10.71,38.9
1998-04-13,T80,20.6601788532351,17.58908889612696,3.07,14.9
1998-04-14,T80,16.8463966333509,20.072042997895938,-3.23,19.2
1998-04-15,T80,18.4902682798527,26.168854036427692,-7.68,41.5
1998-04-16,T80,31.6017885323514,33.40922897821695,-1.81,5.7
1998-04-17,T80,33.061546554445,29.011939283883866,4.05,12.2
1998-04-18,T80,14.8605996843766,18.172495201746525,-3.31,22.3
1998-04-19,T80,14.1372961599158,17.76004743082374,-3.62,25.6
1998-04-20,T80,16.1493950552341,16.090303307593622,0.06,0.4
1998-04-21,T80,16.3861125723304,17.025324360297446,-0.64,3.9
1998-04-22,T80,20.3314045239348,21.625028661329587,-1.29,6.3
1998-04-23,T80,33.6533403471857,34.48036025948374,-0.83,2.5
1998-04-24,T80,12.6643871646502,32.648968358687256,-19.98,157.8
1998-04-25,T80,0.0,11.471054938310377,-11.47,1147.0
1998-04-26,T80,15.5970541820095,10.431785698080601,5.17,33.1
1998-04-27,T80,18.2140978432404,16.573194640572208,1.64,9.0
1998-04-28,T80,20.0815360336665,18.237130945124086,1.84,9.2
1998-04-29,T80,25.9600210415571,24.579109815609453,1.38,5.3
1998-04-30,T80,38.5718043135192,38.5557711912163,0.02,0.1
1998-05-01,T80,36.7832719621252,28.865835899847692,7.92,21.5
1998-05-02,T80,19.8185165702262,19.526823195539418,0.29,1.5
1998-05-03,T80,16.6359810625986,18.773850118203065,-2.14,12.9
1998-05-04,T80,17.4250394529195,18.52588338357541,-1.1,6.3
1998-05-05,T80,14.5186743819043,18.171189085961284,-3.65,25.1
1998-05-06,T80,21.8569174118885,22.28379950144609,-0.43,2.0
1998-05-07,T80,30.6417674907943,34.07573738590911,-3.43,11.2
1998-05-08,T80,35.7969489742241,29.571278169483353,6.23,17.4
1998-05-09,T80,16.5570752235665,18.436055227653753,-1.88,11.4
1998-05-10,T80,15.3340347185692,16.90908027796381,-1.58,10.3
1998-05-11,T80,20.9626512361915,15.306985937580844,5.66,27.0
1998-05-12,T80,15.0841662283009,17.64332234301315,-2.56,17.0
1998-05-13,T80,18.1351920042083,20.883849074032373,-2.75,15.2
1998-05-14,T80,36.2046291425565,29.9134762129632,6.29,17.4
1998-05-15,T80,35.5207785376118,32.51389406650978,3.01,8.5
1998-05-16,T80,15.0052603892688,17.3685275243974,-2.36,15.7
1998-05-17,T80,12.2961599158338,15.811421653647189,-3.52,28.6
1998-03-18,T81,7.89058390320884,8.709634221097586,-0.82,10.4
1998-03-19,T81,14.6501841136244,11.814416293039127,2.84,19.4
1998-03-20,T81,14.9132035770647,14.164162894989103,0.75,5.0
1998-03-21,T81,5.06312467122567,5.381076953565685,-0.32,6.3
1998-03-22,T81,5.10257759074172,6.596088703852056,-1.49,29.2
1998-03-23,T81,4.62914255654918,5.562338596721748,-0.93,20.1
1998-03-24,T81,5.35244608101,6.205720171230292,-0.85,15.9
1998-03-25,T81,12.6775381378222,8.90562066721515,3.77,29.7
1998-03-26,T81,14.3608627038401,16.1335738061724,-1.77,12.3
1998-03-27,T81,11.4150447133088,15.358473517574243,-3.94,34.5
1998-03-28,T81,6.07574960547081,5.588567198319632,0.49,8.1
1998-03-29,T81,6.40452393477117,7.17296771081592,-0.77,12.0
1998-03-30,T81,7.36454497632825,6.875857089308518,0.49,6.7
1998-03-31,T81,7.11467648605997,7.2644939714899746,-0.15,2.1
1998-04-01,T81,9.16622830089427,10.228611927411231,-1.06,11.6
1998-04-02,T81,14.6107311941084,12.91725673825879,1.69,11.6
1998-04-03,T81,17.5828511309837,12.540647283173572,5.04,28.7
1998-04-04,T81,5.52340873224619,6.658454843185195,-1.14,20.6
1998-04-05,T81,7.19358232509206,7.248325635609976,-0.05,0.7
1998-04-06,T81,8.42977380326144,6.497892963845679,1.93,22.9
1998-04-07,T81,5.83903208837454,7.8933446602246775,-2.05,35.1
1998-04-08,T81,13.361388742767,8.417623186841844,4.94,37.0
1998-04-09,T81,6.47027880063125,14.905347941474094,-8.44,130.4
1998-04-10,T81,11.2440820620726,11.976209217066174,-0.73,6.5
1998-04-11,T81,4.08995265649658,5.484122631151986,-1.39,34.0
1998-04-12,T81,4.7343503419253,6.255063872448972,-1.52,32.1
1998-04-13,T81,7.46975276170437,5.582320381126988,1.89,25.3
1998-04-14,T81,6.54918463966334,6.855017860214509,-0.31,4.7
1998-04-15,T81,7.25933719095213,10.111338785542284,-2.85,39.3
1998-04-16,T81,11.5465544450289,9.708855678408778,1.84,15.9
1998-04-17,T81,17.0173592845871,11.593938613114586,5.42,31.8
1998-04-18,T81,4.74750131509732,6.333347653941641,-1.59,33.5
1998-04-19,T81,6.23356128353498,5.6521988758637125,0.58,9.3
1998-04-20,T81,6.7859021567596,6.5030425645598635,0.28,4.1
1998-04-21,T81,6.11520252498685,6.8196643330658,-0.7,11.4
1998-04-22,T81,8.08784850078906,8.232887553576688,-0.15,1.9
1998-04-23,T81,15.5707522356654,11.973922910295055,3.6,23.1
1998-04-24,T81,3.76117832719621,15.341695576147085,-11.58,307.9
1998-04-25,T81,4.9973698053656,3.6815766075478322,1.32,26.4
1998-04-26,T81,6.11520252498685,6.523466883204496,-0.41,6.7
1998-04-27,T81,7.65386638611257,6.94016430734502,0.71,9.3
1998-04-28,T81,7.15412940557601,7.574113365999287,-0.42,5.9
1998-04-29,T81,10.7837980010521,10.051133921111358,0.73,6.8
1998-04-30,T81,17.9642293529721,15.176595202805636,2.79,15.5
1998-05-01,T81,20.8968963703314,12.880616378115612,8.02,38.4
1998-05-02,T81,6.4308258811152,6.898944237282963,-0.47,7.3
1998-05-03,T81,4.07680168332457,7.807792844247164,-3.73,91.5
1998-05-04,T81,9.20568122041031,7.672845669644258,1.53,16.6
1998-05-05,T81,5.58916359810626,8.453351302278937,-2.86,51.2
1998-05-06,T81,8.11415044713309,8.985483623260622,-0.87,10.7
1998-05-07,T81,11.0205155181483,12.988564706100059,-1.97,17.9
1998-05-08,T81,13.8348237769595,14.502473703264416,-0.67,4.8
1998-05-09,T81,4.76065228826933,6.268730844100479,-1.51,31.7
1998-05-10,T81,5.81273014203051,5.600224397555618,0.21,3.6
1998-05-11,T81,6.77275118358759,6.4564703379792405,0.32,4.7
1998-05-12,T81,5.95739084692267,6.422740849172518,-0.47,7.9
1998-05-13,T81,11.1257233035245,7.854869723000387,3.27,29.4
1998-05-14,T81,14.8342977380326,13.125243838704375,1.71,11.5
1998-05-15,T81,15.0841662283009,13.999224783029128,1.08,7.2
1998-05-16,T81,5.45765386638611,5.875636522832897,-0.42,7.7
1998-05-17,T81,9.12677538137822,6.506092972848598,2.62,28.7
1998-03-18,T82,15.7417148869016,13.099585463274636,2.64,16.8
1998-03-19,T82,18.8979484481852,19.647418252494326,-0.75,4.0
1998-03-20,T82,16.7674907943188,16.291774898704787,0.48,2.9
1998-03-21,T82,7.02261967385587,7.03170098683017,-0.01,0.1
1998-03-22,T82,9.94213571804314,9.082394347696866,0.86,8.7
1998-03-23,T82,10.0604944765913,9.06253221544086,1.0,9.9
1998-03-24,T82,9.35034192530247,10.464807131279382,-1.11,11.9
1998-03-25,T82,15.0315623356128,15.0722411105479,-0.04,0.3
1998-03-26,T82,23.6322987901105,21.394484111235826,2.24,9.5
1998-03-27,T82,17.7669647553919,19.319004216464855,-1.55,8.7
1998-03-28,T82,6.60178853235139,8.153099442372827,-1.55,23.5
1998-03-29,T82,9.65281430825881,10.10540854691633,-0.45,4.7
1998-03-30,T82,11.8621778011573,11.944318705412174,-0.08,0.7
1998-03-31,T82,10.3629668595476,12.072155090768028,-1.71,16.5
1998-04-01,T82,15.5970541820095,14.327283934968088,1.27,8.1
1998-04-02,T82,17.4118884797475,21.11224910791052,-3.7,21.2
1998-04-03,T82,16.7148869016307,16.068014401853,0.65,3.9
1998-04-04,T82,6.37822198842714,7.275968598003892,-0.9,14.1
1998-04-05,T82,8.91635981062599,9.248397782994633,-0.33,3.7
1998-04-06,T82,10.718043135192,9.155286564278166,1.56,14.6
1998-04-07,T82,14.1899000526039,10.167089825917525,4.02,28.3
1998-04-08,T82,25.9468700683851,15.008556716431286,10.94,42.2
1998-04-09,T82,17.1357180431352,21.713422033944692,-4.58,26.7
1998-04-10,T82,15.6496580746975,17.349548063236327,-1.7,10.9
1998-04-11,T82,8.41662283008943,7.176830846149096,1.24,14.7
1998-04-12,T82,9.90268279852709,10.308301017931164,-0.41,4.1
1998-04-13,T82,10.1657022619674,9.971651337988732,0.19,1.9
1998-04-14,T82,10.9942135718043,11.644634315982975,-0.65,5.9
1998-04-15,T82,10.9021567596002,16.289334368872844,-5.39,49.4
1998-04-16,T82,19.1346659652814,17.266114028179715,1.87,9.8
1998-04-17,T82,14.1504471330878,16.06119908377678,-1.91,13.5
1998-04-18,T82,5.31299316149395,7.095914738190482,-1.78,33.5
1998-04-19,T82,9.31088900578643,8.602625285173692,0.71,7.6
1998-04-20,T82,10.9679116254603,9.447229134578148,1.52,13.9
1998-04-21,T82,6.83850604944766,10.817273164854281,-3.98,58.2
1998-04-22,T82,13.7953708574435,11.758923718178764,2.04,14.8
1998-04-23,T82,20.6864807995792,19.199366134556897,1.49,7.2
1998-04-24,T82,4.66859547606523,16.529410393072673,-11.86,254.0
1998-04-25,T82,5.07627564439769,4.713755241258831,0.36,7.1
1998-04-26,T82,9.20568122041031,8.45793070834072,0.75,8.1
1998-04-27,T82,12.2567069963177,10.805907940070291,1.45,11.8
1998-04-28,T82,10.757496054708,11.29499564252783,-0.54,5.0
1998-04-29,T82,17.9247764334561,15.468269913061356,2.46,13.7
1998-04-30,T82,20.8837453971594,22.234946416127944,-1.35,6.5
1998-05-01,T82,20.4892162019989,14.513336505210194,5.98,29.2
1998-05-02,T82,12.4539715938979,7.617137549779716,4.84,38.9
1998-05-03,T82,14.1767490794319,11.691752876813363,2.48,17.5
1998-05-04,T82,13.7033140452393,13.45737906135083,0.25,1.8
1998-05-05,T82,11.2703840084166,12.275980041378554,-1.01,9.0
1998-05-06,T82,15.3997895844292,15.724045682408637,-0.32,2.1
1998-05-07,T82,23.4876380852183,19.68157157665904,3.81,16.2
1998-05-08,T82,19.9894792214624,17.70703744106927,2.28,11.4
1998-05-09,T82,7.60126249342451,9.392576496769465,-1.79,23.5
1998-05-10,T82,11.0073645449763,11.210738776501339,-0.2,1.8
1998-05-11,T82,9.20568122041031,10.861589105905269,-1.66,18.0
1998-05-12,T82,10.6654392425039,10.471054347919317,0.19,1.8
1998-05-13,T82,15.0315623356128,13.936690786044764,1.09,7.3
1998-05-14,T82,19.9368753287743,21.53166742282475,-1.59,8.0
1998-05-15,T82,16.5307732772225,17.615605658821295,-1.08,6.5
1998-05-16,T82,7.15412940557601,8.095781441512637,-0.94,13.1
1998-05-17,T82,10.9284587059442,10.220896152054248,0.71,6.5
1998-03-18,T83,29.5370857443451,33.04204622828797,-3.5,11.8
1998-03-19,T83,49.6449237243556,48.6864539053162,0.96,1.9
1998-03-20,T83,44.5949500263019,41.471575393216966,3.12,7.0
1998-03-21,T83,26.4071541294056,27.40853896916947,-1.0,3.8
1998-03-22,T83,13.8085218306155,25.276597239512604,-11.47,83.1
1998-03-23,T83,18.1614939505523,18.348166901127172,-0.19,1.0
1998-03-24,T83,23.211467648606,22.373434608583793,0.84,3.6
1998-03-25,T83,32.8248290373488,35.2647976648725,-2.44,7.4
1998-03-26,T83,38.387690689111,53.23058576921796,-14.84,38.7
1998-03-27,T83,48.6717517096265,41.332614972380064,7.34,15.1
1998-03-28,T83,21.6859547606523,28.40893222656748,-6.72,31.0
1998-03-29,T83,19.3582325092057,20.170226563501608,-0.81,4.2
1998-03-30,T83,22.7906365071015,20.821078761007335,1.97,8.6
1998-03-31,T83,27.669647553919,25.08283436690376,2.59,9.4
1998-04-01,T83,34.4950026301946,33.012500224247006,1.48,4.3
1998-04-02,T83,52.5512887953709,45.84538426039861,6.71,12.8
1998-04-03,T83,52.4460810099947,42.51269097446095,9.93,18.9
1998-04-04,T83,24.4345081536034,29.00937288465349,-4.57,18.7
1998-04-05,T83,19.673855865334,22.138021779837715,-2.46,12.5
1998-04-06,T83,20.541820094687,18.803152930699174,1.74,8.5
1998-04-07,T83,23.3692793266702,23.08204224304232,0.29,1.2
1998-04-08,T83,58.2588111520253,31.972393592968864,26.29,45.1
1998-04-09,T83,43.2272488164124,51.86724956672391,-8.64,20.0
1998-04-10,T83,38.2956338769069,42.41618788826391,-4.12,10.8
1998-04-11,T83,22.6328248290373,24.341434796006826,-1.71,7.6
1998-04-12,T83,25.6838506049448,21.920090173076137,3.76,14.6
1998-04-13,T83,18.3456075749605,21.167048724196345,-2.82,15.4
1998-04-14,T83,25.4602840610205,23.30222482211122,2.16,8.5
1998-04-15,T83,35.744345081536,36.51762141986269,-0.77,2.2
1998-04-16,T83,51.3019463440295,46.57709209603628,4.72,9.2
1998-04-17,T83,43.9110994213572,38.60289854519773,5.31,12.1
1998-04-18,T83,24.3424513413993,25.198417342489172,-0.86,3.5
1998-04-19,T83,20.2130457653866,22.97745483350914,-2.76,13.7
1998-04-20,T83,19.9368753287743,18.954646211274458,0.98,4.9
1998-04-21,T83,18.8847974750132,24.051917775679193,-5.17,27.4
1998-04-22,T83,33.94266175697,34.73386312208562,-0.79,2.3
1998-04-23,T83,55.6417674907943,49.01705672901853,6.62,11.9
1998-04-24,T83,14.1899000526039,41.08429494935659,-26.89,189.5
1998-04-25,T83,0.0,15.467216440162517,-15.47,1547.0
1998-04-26,T83,15.4786954234613,12.707406994299062,2.77,17.9
1998-04-27,T83,21.9226722777486,19.452840435915725,2.47,11.3
1998-04-28,T83,27.8537611783272,23.583011122848134,4.27,15.3
1998-04-29,T83,38.6770120988953,38.39922621689277,0.28,0.7
1998-04-30,T83,61.2966859547607,54.347932572954974,6.95,11.3
1998-05-01,T83,59.5081536033667,42.091905071943316,17.42,29.3
1998-05-02,T83,29.0899526564966,31.710450877414615,-2.62,9.0
1998-05-03,T83,25.3813782219884,23.199008262085407,2.18,8.6
1998-05-04,T83,20.568122041031,24.323739755897016,-3.76,18.3
1998-05-05,T83,20.8837453971594,23.933361642341836,-3.05,14.6
1998-05-06,T83,32.1935823250921,35.38540103136084,-3.19,9.9
1998-05-07,T83,56.7596002104156,47.62922992061874,9.13,16.1
1998-05-08,T83,53.1036296685955,43.00727394014909,10.1,19.0
1998-05-09,T83,29.5370857443451,30.388928359500703,-0.85,2.9
1998-05-10,T83,24.8947922146239,24.834494681210312,0.06,0.2
1998-05-11,T83,20.8968963703314,20.592266200223122,0.3,1.4
1998-05-12,T83,20.3577064702788,22.75010676895056,-2.39,11.7
1998-05-13,T83,37.9537085744345,33.26477797493866,4.69,12.4
1998-05-14,T83,71.5412940557601,54.469760505189456,17.07,23.9
1998-05-15,T83,77.3145712782746,52.59599194058287,24.72,32.0
1998-05-16,T83,24.3293003682272,40.77561188931938,-16.45,67.6
1998-05-17,T83,15.4918463966334,24.505434135810265,-9.01,58.2
1998-03-18,T84,18.753287743293,17.223753593120502,1.53,8.2
1998-03-19,T84,21.9226722777486,23.731544355800636,-1.81,8.3
1998-03-20,T84,24.4476591267754,22.587842131622367,1.86,7.6
1998-03-21,T84,11.9542346133614,13.343788003096169,-1.39,11.6
1998-03-22,T84,15.3603366649132,13.57033564421138,1.79,11.7
1998-03-23,T84,13.2035770647028,14.62353194968251,-1.42,10.8
1998-03-24,T84,12.8221988427144,15.00028452028253,-2.18,17.0
1998-03-25,T84,15.7680168332457,18.69766351400147,-2.93,18.6
1998-03-26,T84,23.1062598632299,24.851844438870913,-1.75,7.6
1998-03-27,T84,28.9847448711205,24.897153284509237,4.09,14.1
1998-03-28,T84,17.1751709626512,15.004695831492562,2.17,12.6
1998-03-29,T84,18.5823250920568,16.472999030391193,2.11,11.4
1998-03-30,T84,19.5554971067859,17.23612533529929,2.32,11.9
1998-03-31,T84,17.7143608627038,17.536305514087765,0.18,1.0
1998-04-01,T84,19.2661756970016,18.70090389118124,0.57,3.0
1998-04-02,T84,22.2514466070489,23.920786875152462,-1.67,7.5
1998-04-03,T84,23.8032614413467,24.84748172356491,-1.04,4.4
1998-04-04,T84,13.7690689110994,13.877745251642706,-0.11,0.8
1998-04-05,T84,16.7937927406628,15.35220362913105,1.44,8.6
1998-04-06,T84,13.427143608627,14.922428562147392,-1.5,11.2
1998-04-07,T84,15.5444502893214,14.444357877866196,1.1,7.1
1998-04-08,T84,28.0247238295634,17.902858265408625,10.12,36.1
1998-04-09,T84,14.8211467648606,25.08600340338677,-10.26,69.2
1998-04-10,T84,32.127827459232,20.343598543025067,11.78,36.7
1998-04-11,T84,22.5013150973172,14.736272673934362,7.77,34.5
1998-04-12,T84,23.4481851657023,18.001387427039152,5.45,23.2
1998-04-13,T84,20.7522356654392,16.546360014830682,4.21,20.3
1998-04-14,T84,14.1635981062599,17.37082172155644,-3.21,22.7
1998-04-15,T84,14.4660704892162,20.092315789236697,-5.63,38.9
1998-04-16,T84,24.8684902682799,19.394081718030908,5.47,22.0
1998-04-17,T84,21.1862177801157,26.035699505904745,-4.85,22.9
1998-04-18,T84,12.7564439768543,14.751787348588913,-2.0,15.7
1998-04-19,T84,9.24513413992636,16.346363850369222,-7.1,76.8
1998-04-20,T84,18.0431351920042,13.979663779576466,4.06,22.5
1998-04-21,T84,14.7422409258285,15.892142898023266,-1.15,7.8
1998-04-22,T84,16.109942135718,17.42816561573826,-1.32,8.2
1998-04-23,T84,25.7496054708048,22.844113653881298,2.91,11.3
1998-04-24,T84,7.53550762756444,24.309211991415907,-16.77,222.5
1998-04-25,T84,11.4676486059968,11.044502841009907,0.42,3.7
1998-04-26,T84,14.5055234087322,13.071684054362192,1.43,9.9
1998-04-27,T84,16.3861125723304,16.372401300764864,0.01,0.1
1998-04-28,T84,17.3855865334035,15.952696779011287,1.43,8.2
1998-04-29,T84,21.6859547606523,20.034610336362032,1.65,7.6
1998-04-30,T84,27.2751183587585,26.478104442184538,0.8,2.9
1998-05-01,T84,49.3424513413993,22.34555105513604,27.0,54.7
1998-05-02,T84,16.1493950552341,20.55546323537269,-4.41,27.3
1998-05-03,T84,16.3992635455024,16.581817573567335,-0.18,1.1
1998-05-04,T84,15.6233561283535,18.295235182237416,-2.67,17.1
1998-05-05,T84,16.3992635455024,16.127584939630864,0.27,1.6
1998-05-06,T84,16.3729615991583,19.896354862039136,-3.52,21.5
1998-05-07,T84,22.6854287217254,22.91417559912422,-0.23,1.0
1998-05-08,T84,22.6459758022094,25.866039726394405,-3.22,14.2
1998-05-09,T84,13.1904260915308,14.211024064362888,-1.02,7.7
1998-05-10,T84,15.5970541820095,14.767522908537366,0.83,5.3
1998-05-11,T84,15.5049973698054,14.520469383406002,0.98,6.3
1998-05-12,T84,13.4797475013151,15.250991599964395,-1.77,13.1
1998-05-13,T84,17.2803787480274,15.95399753174713,1.33,7.7
1998-05-14,T84,27.9721199368753,23.780153335752722,4.19,15.0
1998-05-15,T84,26.7227774855339,23.34873987246667,3.37,12.6
1998-05-16,T84,14.7290899526565,13.947893379068859,0.78,5.3
1998-05-17,T84,18.713834823777,14.768552999623063,3.95,21.1
1998-03-18,T85,8.96896370331405,12.956098734459673,-3.99,44.5
1998-03-19,T85,25.2630194634403,18.358857737731256,6.9,27.3
1998-03-20,T85,31.6543924250395,20.961500876573403,10.69,33.8
1998-03-21,T85,5.57601262493425,8.296351310120146,-2.72,48.8
1998-03-22,T85,8.50867964229353,10.856663548303931,-2.35,27.6
1998-03-23,T85,9.31088900578643,13.116105726066145,-3.81,40.9
1998-03-24,T85,10.3498158863756,12.26966496484574,-1.92,18.6
1998-03-25,T85,11.4150447133088,12.70858003651358,-1.29,11.3
1998-03-26,T85,18.9505523408732,21.043489288027526,-2.09,11.0
1998-03-27,T85,24.8027354024198,21.96203803406739,2.84,11.5
1998-03-28,T85,4.56338769068911,7.019123915542692,-2.46,53.9
1998-03-29,T85,8.4823776959495,10.125677875412618,-1.64,19.3
1998-03-30,T85,11.4413466596528,12.12955317794701,-0.69,6.0
1998-03-31,T85,11.586007364545,12.428100445243253,-0.84,7.3
1998-04-01,T85,11.3624408206207,12.894094148449243,-1.53,13.5
1998-04-02,T85,18.9900052603893,18.689974629755376,0.3,1.6
1998-04-03,T85,27.3671751709626,21.09339395538897,6.27,22.9
1998-04-04,T85,5.69437138348238,6.587063203916922,-0.89,15.6
1998-04-05,T85,9.94213571804314,9.554292416303214,0.39,3.9
1998-04-06,T85,12.3224618621778,10.371618890074334,1.95,15.8
1998-04-07,T85,12.0068385060494,11.602148879597623,0.4,3.3
1998-04-08,T85,16.3335086796423,12.497198184121252,3.84,23.5
1998-04-09,T85,9.94213571804314,20.526157476568297,-10.58,106.4
1998-04-10,T85,22.9879011046817,19.159906875793055,3.83,16.7
1998-04-11,T85,3.52446081009995,6.618874954490947,-3.09,87.7
1998-04-12,T85,4.78695423461336,9.53759601076764,-4.75,99.2
1998-04-13,T85,13.9663335086796,10.981822696533351,2.98,21.3
1998-04-14,T85,8.45607574960547,12.69164846791433,-4.24,50.1
1998-04-15,T85,10.3629668595476,13.141971744879836,-2.78,26.8
1998-04-16,T85,11.4544976328248,15.875989909150915,-4.42,38.6
1998-04-17,T85,20.8574434508154,20.251723992486816,0.61,2.9
1998-04-18,T85,4.61599158337717,6.195192722080848,-1.58,34.2
1998-04-19,T85,7.90373487638085,7.303256583389321,0.6,7.6
1998-04-20,T85,7.91688584955287,10.814618553275992,-2.9,36.6
1998-04-21,T85,7.66701735928459,8.892621671661441,-1.23,16.0
1998-04-22,T85,9.77117306680694,10.854394212938079,-1.08,11.1
1998-04-23,T85,17.1094160967912,14.77749467108248,2.33,13.6
1998-04-24,T85,2.51183587585481,21.20061662067126,-18.69,744.1
1998-04-25,T85,8.21935823250921,4.637254525589135,3.58,43.6
1998-04-26,T85,11.5202524986849,9.143452756064235,2.38,20.7
1998-04-27,T85,9.04786954234613,10.175432252701778,-1.13,12.5
1998-04-28,T85,9.48185165702262,9.733032195728894,-0.25,2.6
1998-04-29,T85,13.4665965281431,12.485057070178584,0.98,7.3
1998-04-30,T85,21.1599158337717,18.436647995972038,2.72,12.9
1998-05-01,T85,25.2367175170963,19.176083131242073,6.06,24.0
1998-05-02,T85,3.99789584429248,8.280441322471312,-4.28,107.1
1998-05-03,T85,4.45817990531299,10.006292338350999,-5.55,124.5
1998-05-04,T85,11.0994213571804,9.626549055077959,1.47,13.2
1998-05-05,T85,14.7816938453446,10.493945003210165,4.29,29.0
1998-05-06,T85,19.0426091530773,14.63823410812855,4.4,23.1
1998-05-07,T85,17.2672277748553,19.56757158420048,-2.3,13.3
1998-05-08,T85,22.2777485533929,19.236684887968647,3.04,13.6
1998-05-09,T85,4.56338769068911,7.204956755287535,-2.64,57.9
1998-05-10,T85,6.11520252498685,8.526654817027076,-2.41,39.4
1998-05-11,T85,9.11362440820621,9.515346745741098,-0.4,4.4
1998-05-12,T85,8.4823776959495,11.270381476521901,-2.79,32.9
1998-05-13,T85,9.44239873750658,13.55597793469714,-4.11,43.5
1998-05-14,T85,15.7811678064177,16.348206018180562,-0.57,3.6
1998-05-15,T85,22.1988427143609,18.850349424681372,3.35,15.1
1998-05-16,T85,3.06417674907943,6.6612474970825115,-3.6,117.5
1998-05-17,T85,7.5881115202525,8.175348505015702,-0.59,7.8
1998-03-18,T86,15.7811678064177,14.25660094187931,1.52,9.6
1998-03-19,T86,19.0820620725934,18.000910942537367,1.08,5.7
1998-03-20,T86,26.1046817464492,22.50570524962732,3.6,13.8
1998-03-21,T86,5.97054182009469,8.236947742143354,-2.27,38.0
1998-03-22,T86,12.0199894792215,9.684884484555388,2.34,19.5
1998-03-23,T86,8.54813256180957,11.42272500524339,-2.87,33.6
1998-03-24,T86,9.52130457653866,11.154437441718843,-1.63,17.1
1998-03-25,T86,14.7422409258285,15.759079831938294,-1.02,6.9
1998-03-26,T86,20.6733298264072,20.45508635691001,0.22,1.1
1998-03-27,T86,27.4460810099947,25.47797291065951,1.97,7.2
1998-03-28,T86,5.97054182009469,8.280103632497259,-2.31,38.7
1998-03-29,T86,13.7559179379274,11.623646991931544,2.13,15.5
1998-03-30,T86,15.6891109942136,13.235172346720109,2.45,15.6
1998-03-31,T86,14.5975802209363,13.632567392881281,0.97,6.6
1998-04-01,T86,15.2814308258811,16.16653831413663,-0.89,5.8
1998-04-02,T86,19.608100999474,19.658205522315775,-0.05,0.3
